,id,type,y_index,y,centroid mean,rolloff mean,zero mean,rms mean,rms var,contrast mean,contrast var,mfcc1 mean,mfcc1 var,mfcc2 mean,mfcc2 var,mfcc3 mean,mfcc3 var,mfcc4 mean,mfcc4 var,mfcc5 mean,mfcc5 var,mel1 mean,mel1 var,mel2 mean,mel2 var,mel3 mean,mel3 var,mel4 mean,mel4 var,mel5 mean,mel5 var,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,bpm_second,bm_first,tempo_strength_second
35696,00076,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3544.954999943506,7779.145053597384,0.14288093507751937,0.245390847325325,0.008373758755624294,22.224007471705374,23.788057439201054,-38.309757232666016,4578.248046875,47.730220794677734,644.0192260742188,20.04599380493164,406.6541748046875,23.890382766723633,288.98919677734375,19.82842254638672,246.9646759033203,44.871463775634766,2337.429931640625,8.20882511138916,129.50941467285156,5.731159210205078,114.41523742675781,3.5592668056488037,43.09245300292969,2.442136764526367,12.249822616577148,0.4096023440361023,0.07092896848917007,0.5047512054443359,0.09549669176340103,0.3570113778114319,0.06327910721302032,0.4063562750816345,0.0665026307106018,0.4710742235183716,0.06886852532625198,0.4975059926509857,0.07658584415912628,73.828125,215.33203125,0.5409502784135752
35742,00077,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4037.310735386715,8331.054403615552,0.21389557594476744,0.23101000487804413,0.016242388635873795,19.371800771737114,27.813357085628038,-34.220726013183594,5031.9130859375,40.40373611450195,938.5633544921875,17.518075942993164,495.30047607421875,13.419479370117188,263.2088623046875,13.219490051269531,138.75794982910156,45.13124084472656,5246.4423828125,7.3509440422058105,109.55058288574219,8.36107349395752,193.17074584960938,5.4714131355285645,93.01847076416016,2.9748823642730713,24.33465576171875,0.45321157574653625,0.09710425138473511,0.411581814289093,0.06354865431785583,0.4799177646636963,0.10592494159936905,0.4482021927833557,0.08934111148118973,0.4121688902378082,0.07134348899126053,0.4943038523197174,0.11870567500591278,36.9140625,112.34714673913044,0.661413757557889
35788,00078,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3126.050303700927,6621.927348292151,0.14288207061531008,0.22302019596099854,0.012953333556652069,20.217244573157608,35.847110110992936,-42.79127883911133,4617.65673828125,62.722721099853516,1038.35498046875,4.756096363067627,693.297607421875,24.09217071533203,345.5317077636719,9.655739784240723,276.47113037109375,41.11020278930664,2262.8515625,10.206790924072266,152.80137634277344,5.4981160163879395,61.20047378540039,3.1576173305511475,37.56757736206055,2.4569876194000244,18.06708526611328,0.406870573759079,0.06608682125806808,0.44740772247314453,0.09633587300777435,0.4436553716659546,0.08458224684000015,0.49120375514030457,0.09941765666007996,0.3754311800003052,0.06584934890270233,0.35811132192611694,0.06082811579108238,215.33203125,52.734375,0.6530720061041414
35834,00079,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1995.74628779763,4384.8862758902615,0.0725067375242248,0.037609029561281204,0.0003982148482464254,25.120359295098606,12.548850000102515,-273.2266845703125,7416.1005859375,103.12187194824219,1203.7205810546875,8.758159637451172,512.1787719726562,31.673425674438477,194.62362670898438,12.529267311096191,107.04415893554688,2.247968912124634,6.920435905456543,0.40688467025756836,0.2538522779941559,0.11250685155391693,0.02544495090842247,0.04478225111961365,0.004128905478864908,0.03021121583878994,0.002083482686430216,0.40631911158561707,0.06464172154664993,0.49781593680381775,0.1400713473558426,0.3369508981704712,0.07252395153045654,0.34045538306236267,0.08372043073177338,0.34407952427864075,0.09862577170133591,0.2951051592826843,0.06638962030410767,57.421875,112.34714673913044,0.638681927928218
35880,00080,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3151.0727808910406,7290.958961664244,0.1274872062742248,0.2157718688249588,0.00826792698353529,26.119746519238713,23.796313544370935,-44.98632049560547,3542.027587890625,69.77557373046875,832.826171875,11.876752853393555,407.3937072753906,8.166386604309082,338.4869079589844,12.630708694458008,203.39976501464844,38.20290756225586,1695.5391845703125,8.905829429626465,91.71106719970703,8.868465423583984,424.47021484375,4.98811149597168,65.98353576660156,2.5813851356506348,14.940143585205078,0.39227262139320374,0.09718506783246994,0.42914479970932007,0.08549798280000687,0.5246700644493103,0.10324600338935852,0.3865354359149933,0.07255259901285172,0.3671007752418518,0.06971922516822815,0.43455445766448975,0.09949197620153427,107.666015625,54.978390957446805,0.6884501984362258
35926,00081,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2247.7685919737855,5157.2104946402615,0.08607754966085271,0.09218021482229233,0.0012213016161695123,26.039156218775044,24.20466170992309,-137.69679260253906,3884.536865234375,100.2202377319336,626.3352661132812,14.338583946228027,399.70257568359375,15.381304740905762,342.2586669921875,2.3108274936676025,229.89268493652344,9.625009536743164,56.33241271972656,5.390219688415527,55.394676208496094,2.030780792236328,14.864047050476074,0.7356365919113159,2.0561904907226562,0.27135393023490906,0.19344733655452728,0.4499395787715912,0.11854412406682968,0.3233063817024231,0.05233022943139076,0.41008368134498596,0.11519834399223328,0.33093586564064026,0.05473446100950241,0.40765145421028137,0.08775019645690918,0.5368031859397888,0.11012805998325348,143.5546875,287.109375,0.6953342503325384
35972,00082,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3164.7529403877015,7551.74441315407,0.10013512899709302,0.20805144309997559,0.007273418363183737,22.23858354211292,24.135712271009762,-62.03856658935547,2499.421630859375,64.31075286865234,440.48046875,29.859054565429688,190.0254364013672,23.297760009765625,101.62100219726562,16.262123107910156,100.73937225341797,43.351131439208984,2232.442138671875,4.174363136291504,13.703872680664062,1.581695795059204,2.865851402282715,0.796428382396698,0.9776439070701599,0.5113979578018188,0.3317692279815674,0.5777882933616638,0.10244245082139969,0.406168133020401,0.04332030564546585,0.3557170033454895,0.0605238676071167,0.3234378695487976,0.054821841418743134,0.41097941994667053,0.09284680336713791,0.40995487570762634,0.08680351078510284,129.19921875,258.3984375,0.7431761861645477
36018,00083,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2489.4682850508034,5976.423680505087,0.08425690406976744,0.14301463961601257,0.0019758925773203373,21.32019879123861,19.912801914533645,-104.50743865966797,2085.7421875,86.85184478759766,509.7541198730469,28.763227462768555,352.22601318359375,26.634761810302734,281.28515625,8.940476417541504,237.65777587890625,23.15260124206543,462.3487548828125,7.491888999938965,48.20006561279297,3.2020111083984375,19.17032241821289,0.8072696924209595,1.2743936777114868,0.3785083591938019,0.14761261641979218,0.3339841365814209,0.11285924166440964,0.2910327613353729,0.08572220057249069,0.24716725945472717,0.03877551481127739,0.43123769760131836,0.14770974218845367,0.27984315156936646,0.05820712819695473,0.2825305461883545,0.08705399185419083,83.35433467741936,258.3984375,0.8110805345664831
36064,00084,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3260.2301108658,6823.5215297965115,0.13568124697189923,0.17967800796031952,0.00942317210137844,21.319009460098663,41.79330888561852,-112.16242980957031,5005.10400390625,59.83515167236328,2328.9404296875,14.511881828308105,918.3737182617188,19.230098724365234,262.95037841796875,15.13443374633789,314.56732177734375,33.58256530761719,1935.9786376953125,4.219106674194336,13.878751754760742,1.2310611009597778,2.108476400375366,0.8732357621192932,1.5749852657318115,0.6488428115844727,0.864823043346405,0.45914405584335327,0.11445839703083038,0.4283457100391388,0.07971318811178207,0.5463917851448059,0.11760345846414566,0.3649110198020935,0.06607268005609512,0.32545143365859985,0.0851450115442276,0.26914069056510925,0.06452058255672455,66.25600961538461,99.38401442307692,0.6799796987465315
36110,00085,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2516.2032876248563,5085.6418059593025,0.12217781007751938,0.19504237174987793,0.004449180327355862,19.675026241493928,17.046576871916947,-81.88491821289062,7158.70751953125,78.6188735961914,1698.78369140625,-17.26677894592285,1095.032958984375,24.525541305541992,301.8161926269531,8.397256851196289,271.480712890625,32.437931060791016,1471.9776611328125,5.686313629150391,22.29842185974121,4.089849948883057,45.097984313964844,3.3903706073760986,15.058621406555176,3.5062015056610107,21.17799186706543,0.35982123017311096,0.09321799129247665,0.396530419588089,0.06478756666183472,0.5574654936790466,0.10130555927753448,0.36971500515937805,0.07947064936161041,0.4043443202972412,0.09083263576030731,0.3800518214702606,0.0767500102519989,234.90767045454547,117.45383522727273,0.6639701274765878
36156,00086,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3593.1116019136684,7631.951421693314,0.185107421875,0.13249436020851135,0.0014959498075768352,20.551341556576716,21.93328285271724,-50.44329071044922,1737.60693359375,56.405521392822266,357.73406982421875,12.531388282775879,171.60174560546875,11.334308624267578,169.9762420654297,-2.753671169281006,88.48741149902344,11.538097381591797,116.50392150878906,6.281147003173828,37.76544189453125,4.386579513549805,25.997819900512695,1.7038606405258179,4.6116485595703125,0.8546615839004517,1.0705440044403076,0.2464836686849594,0.03541432321071625,0.3339347541332245,0.05895589292049408,0.42201194167137146,0.08108460903167725,0.29799845814704895,0.04070887714624405,0.41597163677215576,0.10396122932434082,0.2955096662044525,0.04118603840470314,135.99917763157896,129.19921875,0.7127747557403935
36202,00087,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3586.567977527966,7945.576682867006,0.1463447038517442,0.19101402163505554,0.002184272278100252,23.605253705569275,23.95162070718981,-47.09220504760742,1888.3232421875,55.77362060546875,712.4359741210938,27.616310119628906,434.2744140625,19.244386672973633,233.52565002441406,15.223384857177734,110.75801849365234,38.30609130859375,573.7301635742188,7.371597766876221,51.04346466064453,4.58601188659668,47.79695510864258,2.655167579650879,27.75031852722168,1.382946252822876,4.742241859436035,0.25395891070365906,0.06448118388652802,0.3211711347103119,0.06415610760450363,0.5678759217262268,0.12646734714508057,0.3672991693019867,0.06856299191713333,0.3068714737892151,0.09788219630718231,0.25789114832878113,0.054051510989665985,67.99958881578948,198.76802884615384,0.707307289906487
36248,00088,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3511.003376847493,7260.2866665152615,0.1720248909883721,0.23536959290504456,0.01685091108083725,15.714299771177755,24.86329069716559,-42.31023406982422,7918.76611328125,54.952239990234375,1112.8121337890625,17.18002700805664,437.73455810546875,19.750194549560547,336.7818908691406,6.875638961791992,195.9121551513672,45.25823211669922,2604.15283203125,12.609163284301758,351.0224914550781,14.153544425964355,691.083984375,5.746681213378906,174.82330322265625,2.8584182262420654,33.71603775024414,0.3661401569843292,0.07004459947347641,0.43597212433815,0.07007421553134918,0.5714160799980164,0.10891333222389221,0.4455028772354126,0.07990757375955582,0.41683605313301086,0.08620583266019821,0.4030640721321106,0.08850681781768799,49.69200721153846,198.76802884615384,0.6415412385380885
36294,00089,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3401.111011333926,7049.703624636628,0.1657775405765504,0.2205694317817688,0.011621463112533092,18.24165279546786,24.10126668208904,-47.59077453613281,7989.12109375,55.51907730102539,1225.2958984375,19.076904296875,629.009033203125,24.491838455200195,324.84332275390625,4.025030136108398,165.98704528808594,46.554779052734375,3704.22021484375,12.316230773925781,259.1744689941406,7.663266181945801,125.25724029541016,2.8612284660339355,23.548038482666016,1.8611104488372803,11.547897338867188,0.3703283369541168,0.07122550904750824,0.4313974380493164,0.056815337389707565,0.6155232787132263,0.10473902523517609,0.4494685232639313,0.06991825252771378,0.4542270302772522,0.10645179450511932,0.4574820101261139,0.09590712189674377,50.666360294117645,99.38401442307692,0.6967028581185045
36340,00090,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3601.62679615529,7956.8690952034885,0.1474230862403101,0.19418974220752716,0.0022380631417036057,25.69119783124165,24.80358450815676,-44.816001892089844,1912.4410400390625,55.06634521484375,687.2208862304688,27.1160888671875,438.723388671875,19.540498733520508,228.7100830078125,14.726541519165039,116.32723236083984,39.32822036743164,598.5680541992188,7.68741512298584,54.570274353027344,4.789159297943115,50.266719818115234,2.7766921520233154,29.068313598632812,1.469239354133606,5.272523880004883,0.25383567810058594,0.06451814621686935,0.3199005424976349,0.06354349106550217,0.5686426162719727,0.12504059076309204,0.36983931064605713,0.06849317997694016,0.30715399980545044,0.09760919213294983,0.2587358355522156,0.05464257672429085,67.99958881578948,198.76802884615384,0.7029611223890052
36386,00091,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3698.540214404715,7877.012627180233,0.1668506237887597,0.26556092500686646,0.0085860351100564,20.421332718786203,32.97683903090208,-8.35632038116455,3055.74755859375,41.919769287109375,457.81158447265625,8.377556800842285,594.7445678710938,17.9887752532959,330.6695861816406,14.031681060791016,224.0334014892578,62.977684020996094,3126.413330078125,15.614219665527344,302.8607177734375,8.699535369873047,163.08872985839844,5.042322158813477,90.58623504638672,5.958154201507568,102.26469421386719,0.41741156578063965,0.08145409822463989,0.4950055181980133,0.11235936731100082,0.39429616928100586,0.067896269261837,0.42337286472320557,0.09838667511940002,0.3682233393192291,0.08284270763397217,0.36507800221443176,0.08359183371067047,75.99954044117646,57.421875,0.7564997600037789
36432,00092,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3273.2592888868307,6888.596872728925,0.1454059926114341,0.22727200388908386,0.008312632329761982,23.59660412086127,30.91783389728197,-25.758684158325195,3174.849609375,60.78358840942383,755.2786865234375,6.204300403594971,669.23876953125,17.63088035583496,226.98655700683594,5.161747455596924,178.37132263183594,42.491493225097656,2385.109130859375,7.96742057800293,72.53072357177734,5.67219877243042,41.88367462158203,3.899688959121704,32.01780700683594,2.441347599029541,10.009697914123535,0.5667439103126526,0.08178479969501495,0.46941760182380676,0.06510177999734879,0.4544724225997925,0.06868689507246017,0.3641074597835541,0.06425399333238602,0.39744848012924194,0.0773988589644432,0.4374142289161682,0.08918804675340652,54.978390957446805,215.33203125,0.7118753437451306
36478,00093,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3257.2103427249317,7266.537972383721,0.13147937863372092,0.24578797817230225,0.007530788891017437,24.508929443952862,21.723102761061437,-20.32413101196289,1276.5413818359375,57.79697036743164,369.3019714355469,16.7204647064209,339.78509521484375,18.22403335571289,143.08108520507812,8.957639694213867,107.61676025390625,59.26687240600586,3206.72802734375,11.506604194641113,146.88665771484375,6.893507957458496,62.512577056884766,4.618956089019775,53.05339050292969,2.9577364921569824,22.43143081665039,0.6419734954833984,0.11180273443460464,0.44467249512672424,0.06313549727201462,0.4641001522541046,0.09578962624073029,0.4193502366542816,0.09251873195171356,0.32538092136383057,0.06256769597530365,0.3825427293777466,0.11259609460830688,258.3984375,135.99917763157896,0.77274986945934
36524,00094,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2804.364766752084,6097.735737645349,0.1284187257751938,0.19847293198108673,0.007007440086454153,19.375427754205294,29.856456568703177,-42.360416412353516,2738.3369140625,82.24099731445312,894.7994995117188,-2.291213274002075,386.895263671875,19.911691665649414,192.72377014160156,13.840513229370117,120.19477081298828,32.31293487548828,844.952880859375,14.785902976989746,326.1634826660156,16.663707733154297,707.89453125,7.299506187438965,183.0591583251953,3.923877239227295,33.11192321777344,0.40102246403694153,0.10665104538202286,0.26167330145835876,0.06476906687021255,0.28482139110565186,0.05335838720202446,0.37160664796829224,0.10441474616527557,0.22056733071804047,0.032887838780879974,0.3377894163131714,0.10631410777568817,75.99954044117646,151.99908088235293,0.7041479766540828
36570,00095,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3043.979819180359,7380.280023619186,0.10628179505813953,0.30407434701919556,0.00980797503143549,22.848208304746144,37.932248124136606,-36.65434265136719,3188.0419921875,73.134521484375,861.5584106445312,39.093597412109375,490.97698974609375,20.339326858520508,332.6462707519531,12.506807327270508,169.5275421142578,115.91899108886719,7577.9658203125,17.856985092163086,355.55963134765625,8.985005378723145,127.45394897460938,2.5529298782348633,11.834388732910156,1.594071388244629,5.618032455444336,0.42482730746269226,0.09783149510622025,0.3330005705356598,0.05666383355855942,0.431526780128479,0.12696270644664764,0.3493249714374542,0.07552551478147507,0.3715333044528961,0.09617485851049423,0.38664230704307556,0.11237102001905441,103.359375,215.33203125,0.7107124233336927
